date,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,OT
2010/7/1 14:00,0.146,236.57,3.8,0,2,1,0.898
2010/7/1 15:00,0.25,238.54,4.6,0,0,1,1.078
2010/7/1 16:00,0.13,241.1,4.2,0,0,0,1.002
2010/7/1 17:00,0.29,237.89,5.4,0,1,1,1.25
2010/7/1 18:00,0.524,237.83,6.4,0,1,12,1.468
2010/7/1 19:00,0.148,240.74,2,0,0,1,0.438
2010/7/1 20:00,0,241.82,1.4,0,0,1,0.344
2010/7/1 21:00,0.14,242.56,1.8,0,1,1,0.42
2010/7/1 22:00,0.39,237.32,4.6,0,1,1,1.052
2010/7/1 23:00,0.276,241.25,6,0,1,13,1.412
2010/7/2 0:00,0,242.6,2.8,0,0,0,0.676
2010/7/2 1:00,0.248,239.08,3,0,0,0,0.64
2010/7/2 2:00,0.304,237.83,2.4,0,1,1,0.486
2010/7/2 3:00,0.186,240.97,3.6,0,1,0,0.86
2010/7/2 4:00,0.048,239.63,5.4,1,0,1,1.308
2010/7/2 5:00,0.114,239.09,8.2,19,0,1,1.626
2010/7/2 6:00,0.206,239.38,1.6,0,1,1,0.356
2010/7/2 7:00,0.358,243.06,2.4,0,1,1,0.468
2010/7/2 8:00,0.216,238.64,1.8,0,0,1,0.378
2010/7/2 9:00,0.092,240.56,1.4,0,0,1,0.296
2010/7/2 10:00,0.238,239.55,2,0,1,0,0.404
2010/7/2 11:00,0.33,238.29,2.2,0,1,0,0.44
2010/7/2 12:00,0.184,236.63,5.8,0,1,18,1.378
2010/7/2 13:00,0.088,240.64,1.6,0,0,1,0.394
2010/7/2 14:00,0.252,236.05,4,0,0,5,0.846
2010/7/2 15:00,0.192,238.65,3.6,0,1,1,0.82
2010/7/2 16:00,0.326,240.2,3.6,0,1,1,0.832
2010/7/2 17:00,0.36,240.03,4.4,0,1,0,0.966
2010/7/2 18:00,0,241.91,0.8,0,0,1,0.198
2010/7/2 19:00,0,239.3,3.8,0,0,1,0.894
2010/7/2 20:00,0.232,239.4,6,0,1,18,1.452
2010/7/2 21:00,0.216,235.52,6,0,1,17,1.404
2010/7/2 22:00,0.126,242.39,1.4,0,1,1,0.304
2010/7/2 23:00,0.246,242.7,2,0,0,1,0.394
2010/7/3 0:00,0.134,241.07,1.4,0,0,1,0.32
2010/7/3 1:00,0.13,243.09,1.4,0,1,0,0.304
2010/7/3 2:00,0.31,239.33,6,0,1,1,1.43
2010/7/3 3:00,0.182,239.74,6.6,0,1,0,1.588
2010/7/3 4:00,0,242.46,1,0,0,0,0.23
2010/7/3 5:00,0.238,242.23,2,0,0,0,0.418
2010/7/3 6:00,0.56,240.9,5.4,0,2,12,1.168
2010/7/3 7:00,0.22,241.12,1.8,0,1,0,0.368
2010/7/3 8:00,0.12,238.35,1.6,0,0,0,0.332
2010/7/3 9:00,0.132,241.71,1.4,0,0,0,0.324
2010/7/3 10:00,0.116,240.57,1.4,0,1,0,0.304
2010/7/3 11:00,0.346,239.6,2.4,0,1,0,0.462
2010/7/3 12:00,0.196,241.28,3.2,0,0,1,0.744
2010/7/3 13:00,0.104,241.8,3.4,0,0,7,0.718
2010/7/3 14:00,0.366,242.43,2.4,0,1,1,0.484
2010/7/3 15:00,0.356,240.95,2.4,0,1,1,0.46
2010/7/3 16:00,0.112,243.35,1.4,0,0,1,0.306
2010/7/3 17:00,0.248,243.6,2,0,0,0,0.404
2010/7/3 18:00,0.204,244.37,2,0,1,0,0.446
2010/7/3 19:00,0.17,242.72,6.6,0,1,19,1.602
2010/7/3 20:00,0.096,242.36,2,0,0,0,0.438
2010/7/3 21:00,0,239.46,6.2,0,0,18,1.486
2010/7/3 22:00,0.5,240.58,5.4,0,2,1,1.216
2010/7/3 23:00,0.452,238.33,10.4,0,2,18,2.436
2010/7/4 0:00,0.118,240.45,7,0,0,0,1.676
2010/7/4 1:00,0.254,237.88,9.2,0,0,12,2.188
2010/7/4 2:00,0.352,237.27,8.2,0,1,1,1.918
2010/7/4 3:00,0.24,238.85,7,0,1,1,1.676
2010/7/4 4:00,0.248,237.97,7.2,0,0,1,1.684
2010/7/4 5:00,0.122,238.7,6.2,0,0,0,1.492
2010/7/4 6:00,0.046,243.77,5.4,0,0,1,1.31
2010/7/4 7:00,0.186,241.61,6.4,0,1,0,1.526
2010/7/4 8:00,0,241.54,7.2,0,0,18,1.74
2010/7/4 9:00,0.11,240.43,3,0,0,0,0.748
2010/7/4 10:00,0.194,240.08,5.8,0,1,19,1.382
2010/7/4 11:00,0.316,238.47,6.8,0,1,18,1.61
2010/7/4 12:00,0.088,240.91,1.2,0,0,0,0.256
2010/7/4 13:00,0.16,239.85,1.6,0,0,1,0.318
2010/7/4 14:00,0.356,242.83,2.2,0,1,0,0.412
2010/7/4 15:00,0.216,242.16,1.6,0,2,0,0.316
2010/7/4 16:00,0.126,242.04,1.2,0,0,0,0.274
2010/7/4 17:00,0,240.52,0.8,0,0,1,0.176
2010/7/4 18:00,0.234,239.64,1.8,0,2,1,0.346
2010/7/4 19:00,0,241.74,0.8,0,0,1,0.18
2010/7/4 20:00,0,241.57,0.8,0,0,0,0.18
2010/7/4 21:00,0.228,240.96,6.4,0,2,18,1.518
2010/7/4 22:00,0.22,240.99,1.8,1,2,1,0.384
2010/7/4 23:00,0.214,239.54,1.6,0,0,1,0.34
2010/7/5 0:00,0.08,243.16,3,0,0,1,0.706
2010/7/5 1:00,0.202,240.68,1.6,0,1,0,0.328
2010/7/5 2:00,0.336,241.39,2.2,0,1,1,0.412
2010/7/5 3:00,0.15,240.79,2.4,0,0,4,0.458
2010/7/5 4:00,0.392,238.38,4.6,0,0,12,1.042
2010/7/5 5:00,0.122,238.83,1.8,0,2,4,0.354
2010/7/5 6:00,0.22,238.51,1.6,0,1,1,0.348
2010/7/5 7:00,0,241.03,0.8,0,0,0,0.17
2010/7/5 8:00,0.056,238.45,5.4,0,0,18,1.294
2010/7/5 9:00,0.23,242.48,1.6,0,2,1,0.34
2010/7/5 10:00,0,242.91,0.8,0,0,1,0.172
2010/7/5 11:00,0.106,241.56,1.2,0,0,1,0.27
2010/7/5 12:00,0.206,243.83,1.6,0,2,1,0.33
2010/7/5 13:00,0.332,242.55,3.4,0,1,0,0.78
2010/7/5 14:00,0.19,239.05,1.8,0,0,1,0.364
2010/7/5 15:00,0,241.3,5,0,0,19,1.246
2010/7/5 16:00,0.422,241.51,9,0,1,31,2.138
2010/7/5 17:00,0.104,244.84,1,0,1,1,0.246
2010/7/5 18:00,0,240.57,0.8,0,0,0,0.168
2010/7/5 19:00,0.114,243.76,1.2,0,0,1,0.274
2010/7/5 20:00,0.18,238.31,2.8,0,1,1,0.638
2010/7/5 21:00,0.2,242.42,3.8,1,1,0,0.914
2010/7/5 22:00,0,238.12,9.4,0,0,18,2.234
2010/7/5 23:00,0.17,241.18,7.8,0,0,1,1.89
2010/7/6 0:00,0.288,240.16,3.4,0,1,0,0.754
2010/7/6 1:00,0.198,241.13,1.6,0,0,1,0.354
2010/7/6 2:00,0,240.02,1,0,0,1,0.194
2010/7/6 3:00,0.216,241.17,1.6,0,1,1,0.336
2010/7/6 4:00,0,242.52,0.8,0,0,0,0.164
2010/7/6 5:00,0,241.29,0.8,0,0,0,0.162
2010/7/6 6:00,0.32,241.19,2.2,0,1,1,0.416
2010/7/6 7:00,0.086,243.04,1,0,1,1,0.238
2010/7/6 8:00,0.776,237.05,10.6,0,0,17,2.31
2010/7/6 9:00,0.126,237.28,8,0,0,30,1.896
2010/7/6 10:00,0.37,240.25,8.6,0,1,30,2.032
2010/7/6 11:00,0.282,239.38,4.2,0,0,13,0.958
2010/7/6 12:00,0.15,238.81,3.6,0,0,12,0.846
2010/7/6 13:00,0.322,241.87,2.2,0,1,0,0.414
2010/7/6 14:00,0.15,238.19,3,0,0,1,0.73
2010/7/6 15:00,0.368,239.23,8.8,0,0,0,1.996
2010/7/6 16:00,0.194,240.58,1.8,0,2,1,0.378
2010/7/6 17:00,0.056,241.11,2.4,0,2,0,0.598
2010/7/6 18:00,0,241.71,2.4,0,0,0,0.556
2010/7/6 19:00,0.09,240.44,2.6,0,0,0,0.612
2010/7/6 20:00,0.104,240.07,6.2,0,1,19,1.464
2010/7/6 21:00,0.054,236.77,5.4,0,1,18,1.274
2010/7/6 22:00,0.082,238.99,1.2,0,0,1,0.27
2010/7/6 23:00,0.062,243.07,1,0,0,0,0.254
2010/7/7 0:00,0.242,242.1,3.6,0,2,0,0.864
2010/7/7 1:00,0.092,240.52,1.2,0,0,0,0.258
2010/7/7 2:00,0,239.55,0.8,0,0,1,0.16
2010/7/7 3:00,0.212,240.88,1.6,0,2,1,0.344
2010/7/7 4:00,0.28,241.12,1.8,0,1,1,0.37
2010/7/7 5:00,0,240.85,0.8,0,0,1,0.162
2010/7/7 6:00,0.094,241.96,1.2,0,0,1,0.262
2010/7/7 7:00,0.08,240.8,1,0,1,1,0.234
2010/7/7 8:00,0.062,242.7,1.4,0,0,0,0.352
2010/7/7 9:00,0.092,241.32,1.2,0,0,1,0.26
2010/7/7 10:00,0.078,240.15,1,0,1,0,0.234
2010/7/7 11:00,0.278,239.04,4.2,0,0,12,0.968
2010/7/7 12:00,0.078,238,2.4,0,0,1,0.592
2010/7/7 13:00,0.178,239.66,1.4,0,2,1,0.308
2010/7/7 14:00,0,238.47,1.6,0,2,1,0.39
2010/7/7 15:00,0.082,240.27,5.6,0,0,18,1.354
2010/7/7 16:00,0,241.39,0.8,0,0,1,0.16
2010/7/7 17:00,0.094,242.39,1,0,1,0,0.238
2010/7/7 18:00,0.224,241.49,1.6,0,1,0,0.328
2010/7/7 19:00,0,245.9,1.2,0,0,1,0.284
2010/7/7 20:00,0.156,242.57,2,0,0,1,0.486
2010/7/7 21:00,0.322,240.71,6.4,1,1,18,1.526
2010/7/7 22:00,0,239.76,2,1,0,1,0.51
2010/7/7 23:00,0.07,241.69,1,0,0,1,0.252
2010/7/8 0:00,0.314,239.36,2.2,0,2,0,0.418
2010/7/8 1:00,0.394,241,4.4,0,1,12,1.008
2010/7/8 2:00,0.096,238.56,1.2,0,0,0,0.286
2010/7/8 3:00,0,240.31,0.8,0,0,1,0.184
2010/7/8 4:00,0.084,240.03,1,0,1,1,0.238
2010/7/8 5:00,0.306,237.94,2,0,1,1,0.4
2010/7/8 6:00,0.068,240.66,1,0,0,1,0.234
2010/7/8 7:00,0.076,238.79,6,0,0,18,1.426
2010/7/8 8:00,0.178,239.28,5.6,0,1,18,1.362
2010/7/8 9:00,0,241.51,0.8,0,0,0,0.162
2010/7/8 10:00,0.094,239.9,1.2,0,0,1,0.258
2010/7/8 11:00,0.16,241.36,1.4,0,2,1,0.288
2010/7/8 12:00,0.082,239.75,1,0,1,0,0.23
2010/7/8 13:00,0.096,240.32,1.2,0,0,0,0.256
2010/7/8 14:00,0.076,239.11,5.4,0,2,18,1.3
2010/7/8 15:00,0.066,241.08,5.4,0,0,19,1.3
2010/7/8 16:00,0.494,242.65,5.2,0,0,13,1.162
2010/7/8 17:00,0.358,239.62,4.4,0,1,12,0.954
2010/7/8 18:00,0.086,241.84,1,0,0,1,0.234
2010/7/8 19:00,0.076,240.59,1.6,0,1,0,0.382
2010/7/8 20:00,0.152,241.42,1.6,0,0,0,0.32
2010/7/8 21:00,0,237.41,8.4,2,0,17,1.972
2010/7/8 22:00,0.124,236.62,15.6,37,0,1,3.724
2010/7/8 23:00,0.186,241.42,5.2,0,0,0,1.272
2010/7/9 0:00,0.098,241.31,5.2,0,0,0,1.248
2010/7/9 1:00,0.06,239.64,1.4,0,0,1,0.33
2010/7/9 2:00,0.192,240.52,2,0,0,0,0.432
2010/7/9 3:00,0.314,237.52,4.8,0,0,13,1.102
2010/7/9 4:00,0.062,240.2,1.4,0,0,1,0.332
2010/7/9 5:00,0.086,238.93,1.6,0,0,0,0.362
2010/7/9 6:00,0.074,238.41,5.8,0,0,18,1.404
2010/7/9 7:00,0.152,241.43,2.2,0,1,1,0.484
2010/7/9 8:00,0.084,241.2,5.6,0,0,19,1.36
2010/7/9 9:00,0.216,241.32,1.8,0,1,0,0.344
2010/7/9 10:00,0.428,237.32,7.6,0,0,12,1.748
2010/7/9 11:00,0.32,240.95,2.6,0,1,0,0.526
2010/7/9 12:00,0.192,240.04,2.4,0,0,0,0.568
2010/7/9 13:00,0.27,240.03,2.6,0,1,1,0.59
2010/7/9 14:00,0.15,238.11,2.2,0,0,1,0.496
2010/7/9 15:00,0.316,242.75,2.8,0,1,1,0.602
2010/7/9 16:00,0.19,241.15,2.2,0,0,0,0.5
2010/7/9 17:00,0.326,243.19,2.2,0,1,1,0.442
2010/7/9 18:00,0.616,242.41,5.4,0,0,12,1.168
2010/7/9 19:00,0.308,241.47,2.2,0,2,1,0.436
2010/7/9 20:00,0,242.06,5.6,0,0,19,1.352
2010/7/9 21:00,0.314,242.48,2.2,0,1,1,0.434
2010/7/9 22:00,0.172,240.61,4.8,0,0,1,1.152
2010/7/9 23:00,0.506,240.98,9.6,0,1,12,2.26
2010/7/10 0:00,0.22,237.38,3.8,0,0,1,0.854
2010/7/10 1:00,0.136,238.49,3,0,0,0,0.684
2010/7/10 2:00,0.292,237.21,2,0,1,1,0.412
2010/7/10 3:00,0.188,240.79,1.6,0,0,1,0.324
2010/7/10 4:00,0.176,240.2,1.4,0,2,1,0.316
2010/7/10 5:00,0.056,240.42,1,0,0,0,0.228
2010/7/10 6:00,0.206,240.11,1.6,0,1,0,0.344
2010/7/10 7:00,0,242.04,0.8,0,0,1,0.162
2010/7/10 8:00,0.118,243.72,1.4,0,1,1,0.286
2010/7/10 9:00,0.192,241.54,2.4,0,0,1,0.522
2010/7/10 10:00,0.204,237.57,6.6,0,3,18,1.562
2010/7/10 11:00,0.054,239.61,2.8,0,1,0,0.66
2010/7/10 12:00,0.298,237.74,2,0,1,1,0.402
2010/7/10 13:00,0.128,240,1.4,0,0,1,0.294
2010/7/10 14:00,0.302,236.17,6.4,0,1,17,1.51
2010/7/10 15:00,0.064,238.2,7.2,1,0,22,1.714
2010/7/10 16:00,0.198,240.74,1.6,0,0,1,0.344
2010/7/10 17:00,0.176,239.8,5.8,0,0,19,1.39
2010/7/10 18:00,0,240.48,2,0,0,1,0.506
2010/7/10 19:00,0.422,241.84,3.4,0,0,0,0.732
2010/7/10 20:00,0.39,241.31,3,0,0,0,0.622
2010/7/10 21:00,0.206,242.85,1.6,0,0,1,0.35
2010/7/10 22:00,0.202,242.54,1.6,0,0,1,0.342
2010/7/10 23:00,0.202,242.2,2,0,2,0,0.428
2010/7/11 0:00,0.068,242.71,1,0,0,1,0.246
2010/7/11 1:00,0.388,237.29,4.8,0,1,13,1.056
2010/7/11 2:00,0.056,238.07,1,0,0,0,0.24
2010/7/11 3:00,0.08,239.73,1.2,0,1,0,0.256
2010/7/11 4:00,0.196,240.82,1.6,0,0,1,0.328
2010/7/11 5:00,0.096,240.12,1.2,0,2,0,0.26
2010/7/11 6:00,0.048,240.49,5,0,0,19,1.236
2010/7/11 7:00,0.214,240.4,1.6,0,1,1,0.34
2010/7/11 8:00,0,241.18,2.2,0,0,4,0.388
2010/7/11 9:00,0.222,242.07,2,0,1,1,0.42
2010/7/11 10:00,0.07,236.91,6.4,0,0,19,1.54
2010/7/11 11:00,0.17,239.33,5.6,0,2,19,1.358
2010/7/11 12:00,0.176,239.01,6.2,0,0,19,1.482
2010/7/11 13:00,0.45,238.5,6,0,1,12,1.376
2010/7/11 14:00,0,238.64,1.8,0,0,1,0.432
2010/7/11 15:00,0.326,240.15,2.6,0,1,0,0.55
2010/7/11 16:00,0.4,240.26,2.8,0,0,1,0.564
2010/7/11 17:00,0.252,237.65,2.2,0,0,0,0.46
2010/7/11 18:00,0.152,239.11,2.6,0,0,0,0.59
2010/7/11 19:00,0.378,239.05,7,0,0,19,1.666
2010/7/11 20:00,0.608,239.2,5.8,0,0,6,1.206
2010/7/11 21:00,0,240.55,1.6,0,0,1,0.37
2010/7/11 22:00,0.062,240.83,5,0,0,1,1.204
2010/7/11 23:00,0.168,239.87,11.6,1,0,19,2.78
2010/7/12 0:00,0.144,234.64,15.6,34,0,17,3.58
2010/7/12 1:00,0.076,240.27,1.2,0,0,0,0.256
2010/7/12 2:00,0.23,240.09,1.8,0,2,1,0.362
2010/7/12 3:00,0.212,239.97,1.6,0,0,1,0.334
2010/7/12 4:00,0.194,238.73,1.6,0,2,0,0.328
2010/7/12 5:00,0.206,239.12,1.6,0,0,1,0.346
2010/7/12 6:00,0.354,243.73,2.2,0,1,0,0.424
2010/7/12 7:00,0.262,238.51,4.2,0,0,12,0.978
2010/7/12 8:00,0.48,237.36,7.2,0,1,18,1.67
2010/7/12 9:00,0.208,238.45,1.6,0,0,1,0.346
2010/7/12 10:00,0.19,237.93,3,0,2,0,0.682
2010/7/12 11:00,0.208,240.37,3,0,0,1,0.706
2010/7/12 12:00,0.368,238.51,5.4,0,1,12,1.236
2010/7/12 13:00,0,240.44,2,0,0,1,0.456
2010/7/12 14:00,0,239.65,2,0,0,1,0.452
2010/7/12 15:00,0.162,240.66,2.4,0,0,1,0.526
2010/7/12 16:00,0.214,240.81,1.8,0,0,1,0.36
2010/7/12 17:00,0.092,242.13,1.2,0,0,0,0.264
2010/7/12 18:00,0.096,242.57,1.2,0,0,1,0.256
2010/7/12 19:00,0.478,239.72,5.8,3,0,13,1.26
2010/7/12 20:00,0.26,242.07,2.2,1,0,1,0.442
2010/7/12 21:00,0.084,242.26,5.6,0,0,19,1.344
2010/7/12 22:00,0.086,238.22,7.2,1,0,18,1.726
2010/7/12 23:00,0.326,239.87,6.4,0,0,12,1.498
2010/7/13 0:00,0.226,242.34,1.8,0,0,1,0.368
2010/7/13 1:00,0.232,239.16,1.8,0,2,0,0.366
2010/7/13 2:00,0.084,237.14,1,0,0,1,0.24
2010/7/13 3:00,0.208,238.95,1.6,0,2,1,0.336
2010/7/13 4:00,0.09,239.14,1.2,0,0,1,0.252
2010/7/13 5:00,0.424,238.12,4.8,0,2,13,1.08
2010/7/13 6:00,0.23,241.23,1.6,0,0,1,0.348
2010/7/13 7:00,0.198,239.23,5.8,0,1,18,1.4
2010/7/13 8:00,0,238.68,1.6,0,0,1,0.346
2010/7/13 9:00,0.184,235.88,15.2,0,39,18,3.618
2010/7/13 10:00,0.43,241.06,4.8,0,0,13,1.094
2010/7/13 11:00,0.706,239.18,6,0,2,0,1.18
2010/7/13 12:00,0,241.87,2,0,0,1,0.456
2010/7/13 13:00,0.29,241.02,2.8,0,2,1,0.608
2010/7/13 14:00,0.162,240.02,2.4,0,0,0,0.544
2010/7/13 15:00,0.318,237.55,11.6,0,38,1,2.77
2010/7/13 16:00,0.286,240.34,4.6,0,0,13,1.084
2010/7/13 17:00,0.218,242.39,2.2,0,2,1,0.454
2010/7/13 18:00,0.19,241.93,3,0,0,1,0.72
2010/7/13 19:00,0.478,243.39,7.2,17,2,1,1.272
2010/7/13 20:00,0.362,242.3,3.2,0,0,0,0.702
2010/7/13 21:00,0.498,238.84,10.2,1,1,30,2.4
2010/7/13 22:00,0.052,238.86,8.2,1,0,18,1.96
2010/7/13 23:00,0.13,242.07,5.6,0,2,0,1.366
2010/7/14 0:00,0.15,240.6,1.4,0,0,1,0.332
2010/7/14 1:00,0.146,241.72,1.4,0,0,1,0.318
2010/7/14 2:00,0.222,238.56,5,0,0,1,1.164
2010/7/14 3:00,0,240.28,1,0,0,0,0.216
2010/7/14 4:00,0,239.78,1,0,0,0,0.21
2010/7/14 5:00,0.236,238.98,1.8,0,0,1,0.384
2010/7/14 6:00,0.462,239.72,4.8,0,1,12,1.076
2010/7/14 7:00,0,240.9,1,0,0,0,0.21
2010/7/14 8:00,0.128,239.7,1.4,0,1,1,0.294
2010/7/14 9:00,0.112,240.85,1.4,0,0,0,0.32
2010/7/14 10:00,0.23,241.85,2,0,1,0,0.396
2010/7/14 11:00,0.104,240.92,1.6,0,0,1,0.35
2010/7/14 12:00,0.466,238.24,7.4,0,1,18,1.726
2010/7/14 13:00,0.19,242.21,2.2,0,0,1,0.496
2010/7/14 14:00,0.396,238.33,11.2,0,0,12,2.652
2010/7/14 15:00,0.076,242.92,4.6,0,0,0,1.102
2010/7/14 16:00,0.184,242.3,2.2,0,0,1,0.48
2010/7/14 17:00,0.08,241.88,2.2,0,0,1,0.502
2010/7/14 18:00,0.08,242.27,1.8,0,0,0,0.4
2010/7/14 19:00,0.102,242.01,3,0,2,0,0.72
2010/7/14 20:00,0.112,244.33,2,0,0,1,0.472
2010/7/14 21:00,0.334,236.16,10,0,1,29,2.358
2010/7/14 22:00,0.046,236.81,8.6,0,0,18,2.054
2010/7/14 23:00,0.132,239.26,12,1,2,18,2.854
2010/7/15 0:00,0,237.31,19.6,37,0,18,4.676
2010/7/15 1:00,0.252,236.98,6.4,0,1,1,1.498
2010/7/15 2:00,0.088,236.65,5.2,0,0,1,1.256
2010/7/15 3:00,0,239.21,2.8,0,0,1,0.664
2010/7/15 4:00,0.194,239.39,3.4,0,0,1,0.816
2010/7/15 5:00,0,238.94,2.6,0,0,1,0.646
2010/7/15 6:00,0,240.64,2.8,0,0,1,0.686
2010/7/15 7:00,0.1,241.59,3.2,0,0,1,0.76
2010/7/15 8:00,0.224,241.74,3.6,0,2,0,0.836
2010/7/15 9:00,0,238.26,17,0,38,18,4.074
2010/7/15 10:00,0.09,241.55,3.2,0,1,0,0.756
2010/7/15 11:00,0.246,239.82,10.4,0,36,0,2.522
2010/7/15 12:00,0.106,241.26,1.2,0,2,1,0.268
2010/7/15 13:00,0.238,243.17,2.2,0,0,1,0.476
2010/7/15 14:00,0.11,239.33,1.4,0,0,0,0.318
2010/7/15 15:00,0.074,240.09,2.6,1,0,1,0.628
2010/7/15 16:00,0,239.32,6.2,0,0,18,1.486
2010/7/15 17:00,0.056,239.33,1.8,0,2,0,0.412
2010/7/15 18:00,0.062,239.86,1.4,0,0,0,0.322
2010/7/15 19:00,0.19,240.95,2.2,0,2,0,0.518
2010/7/15 20:00,0.072,241.91,1.8,0,0,1,0.42
2010/7/15 21:00,0.204,242.47,6.2,0,1,19,1.53
2010/7/15 22:00,0.064,240.17,9,0,0,18,2.18
2010/7/15 23:00,0.194,242.66,9.4,0,2,19,2.272
2010/7/16 0:00,0.192,243.53,3,0,0,1,0.736
2010/7/16 1:00,0.05,242.05,2.4,0,0,1,0.566
2010/7/16 2:00,0.046,240.52,1,0,0,1,0.224
2010/7/16 3:00,0.188,241.11,1.8,0,0,1,0.404
2010/7/16 4:00,0.134,241.66,1.2,0,0,1,0.252
2010/7/16 5:00,0.102,241.12,1,0,0,1,0.23
2010/7/16 6:00,0.102,241.98,1.2,0,0,1,0.252
2010/7/16 7:00,0.136,242.61,1.2,0,0,0,0.254
2010/7/16 8:00,0.158,241.49,1.6,0,0,0,0.304
2010/7/16 9:00,0,238.9,5,0,0,19,1.206
2010/7/16 10:00,0.262,242.85,1.8,0,2,1,0.342
2010/7/16 11:00,0.096,238.91,1,0,0,0,0.23
2010/7/16 12:00,0.112,238.34,1,0,1,1,0.238
2010/7/16 13:00,0.182,240.08,1.8,0,0,1,0.414
2010/7/16 14:00,0.048,239.6,3,0,2,1,0.74
2010/7/16 15:00,0,241.8,2.2,0,0,0,0.54
2010/7/16 16:00,0.34,243.36,3.6,0,1,1,0.784
2010/7/16 17:00,0,243.47,0.8,0,0,1,0.172
2010/7/16 18:00,0.156,243.13,1.4,0,1,0,0.278
2010/7/16 19:00,0.13,243.82,1.2,0,0,1,0.266
2010/7/16 20:00,0.098,243.28,1,0,0,1,0.24
2010/7/16 21:00,0,241.33,0.8,0,0,1,0.16
2010/7/16 22:00,0.142,238.79,5.2,0,0,1,1.226
2010/7/16 23:00,0.27,240.71,7.6,0,0,12,1.848
2010/7/17 0:00,0.056,243.63,3.2,0,0,1,0.774
2010/7/17 1:00,0.21,239.9,3.8,0,1,1,0.902
2010/7/17 2:00,0.192,237.73,6.6,0,0,18,1.56
2010/7/17 3:00,0.102,240.33,1.2,0,2,0,0.256
2010/7/17 4:00,0.218,240.83,1.6,0,0,1,0.342
2010/7/17 5:00,0.242,241.99,1.6,0,1,1,0.34
2010/7/17 6:00,0,241.94,0.8,0,0,0,0.168
2010/7/17 7:00,0.202,241.29,1.6,0,1,1,0.324
2010/7/17 8:00,0.116,240.37,1.2,0,0,1,0.262
2010/7/17 9:00,0,241.9,5.6,0,0,18,1.36
2010/7/17 10:00,0.204,238.77,5.8,0,0,18,1.378
2010/7/17 11:00,0.104,239.73,5.4,0,0,18,1.306
2010/7/17 12:00,0,242.43,0.6,0,0,1,0.158
2010/7/17 13:00,0.126,242.58,1.2,0,0,1,0.262
2010/7/17 14:00,0.176,240.36,1.4,0,1,1,0.292
2010/7/17 15:00,0.092,241.22,1,0,0,1,0.234
2010/7/17 16:00,0.244,241.35,1.6,0,2,1,0.344
2010/7/17 17:00,0.092,241.32,1,0,0,1,0.23
2010/7/17 18:00,0.112,241.5,1,0,2,1,0.236
2010/7/17 19:00,0.218,240.61,1.6,0,0,1,0.326
2010/7/17 20:00,0.114,242.24,1,0,2,0,0.238
2010/7/17 21:00,0,239.31,2.2,0,0,1,0.506
2010/7/17 22:00,0.11,239.48,2.2,0,0,1,0.536
2010/7/17 23:00,0.052,241.55,2.4,0,0,0,0.56
2010/7/18 0:00,0.066,240.43,1.6,0,0,0,0.382
2010/7/18 1:00,0.104,241.22,1.6,0,0,1,0.372
2010/7/18 2:00,0.058,241.13,1.2,0,0,1,0.298
2010/7/18 3:00,0,241.44,1,0,0,0,0.224
2010/7/18 4:00,0.228,242.64,3,0,0,7,0.59
2010/7/18 5:00,0.054,242.9,1.2,0,0,0,0.22
2010/7/18 6:00,0.13,243.72,1.2,0,0,0,0.272
2010/7/18 7:00,0.362,243.49,2.2,0,1,0,0.42
2010/7/18 8:00,0,240.68,4.4,0,0,16,0.992
2010/7/18 9:00,0.352,242.14,2.2,0,1,1,0.422
2010/7/18 10:00,0,242.7,0.6,0,0,1,0.158
2010/7/18 11:00,0.112,242.13,1,0,1,0,0.238
2010/7/18 12:00,0.116,239.82,1.2,0,0,0,0.254
2010/7/18 13:00,0.11,240.93,1,0,1,1,0.232
2010/7/18 14:00,0,240.25,0.6,0,0,0,0.154
2010/7/18 15:00,0.244,241.07,1.6,0,1,1,0.326
2010/7/18 16:00,0.31,241.67,3.8,0,0,11,0.9
2010/7/18 17:00,0,240.41,1,0,0,1,0.204
2010/7/18 18:00,0.22,240,1.6,0,0,1,0.324
2010/7/18 19:00,0,240.8,6.4,0,0,18,1.564
2010/7/18 20:00,0.212,240.84,4,0,0,1,0.954
2010/7/18 21:00,0.094,241.33,4.2,0,0,1,1.024
2010/7/18 22:00,0,239.99,3.8,0,0,1,0.906
2010/7/18 23:00,0.18,241.97,5.6,0,0,1,1.332
2010/7/19 0:00,0,243.79,2.4,0,0,1,0.612
2010/7/19 1:00,0.102,240.65,1,0,0,1,0.232
2010/7/19 2:00,0.428,237.64,4.6,0,1,13,1.04
2010/7/19 3:00,0.104,242,1,0,0,1,0.238
2010/7/19 4:00,0.122,241.91,1.2,0,1,0,0.244
2010/7/19 5:00,0.236,241.38,1.6,0,0,0,0.326
2010/7/19 6:00,0.122,241.34,1,0,2,0,0.238
2010/7/19 7:00,0,241.69,5,0,0,19,1.234
2010/7/19 8:00,0.242,239.14,1.6,0,1,1,0.326
2010/7/19 9:00,0,244.15,0.6,0,0,0,0.158
2010/7/19 10:00,0.112,240.89,1,0,1,1,0.24
2010/7/19 11:00,0.12,239.72,1.2,0,0,1,0.25
2010/7/19 12:00,0.098,242.34,1,0,0,1,0.23
2010/7/19 13:00,0.122,240.76,1.2,0,0,1,0.268
